Respondent,Fit (RLH),Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,P1,P2,P3,P4,P5
263,0.3199780270,-1.0522569488,-0.3060798501,0.5920203865,0.2710565094,0.8628285518,0.2258796769,-1.8974564946,1.3040081689,0.3086226221,0.5953224637,0.1631800966,-0.3114587758,-0.7556664066
264,0.2730684135,-0.9696606182,0.0749588460,0.8746218488,-0.0159987114,0.6692043014,0.3090541058,-1.8769955741,0.9348158016,0.3136109074,0.3340315716,0.0073280957,0.1839338306,-0.8389044052
265,0.2936893826,-0.6162026324,-0.5396168882,0.8405387059,0.3301916880,0.8971100271,0.1066746038,-1.9135266895,0.8948311853,0.5375091012,0.3982504221,0.2829873528,-0.0948600325,-1.1238868436
266,0.3482558806,-1.0452128580,0.0422870602,0.5042481830,1.0133281476,0.3446202357,0.3851081309,-1.8421899624,0.5978110630,0.9906245427,0.6658760994,0.0608059551,-0.5073318966,-1.2099747005
267,0.4868225104,-1.0264456066,-0.7084277986,1.2981466642,0.4130851844,0.7033318644,0.4100271662,-1.8207979836,0.7310805096,1.3187385052,0.5345055580,-0.4407600654,-0.2234415789,-1.1890424188
268,0.4406636949,-1.1652696283,0.0331824224,0.9183150542,0.4520049679,0.8604507299,-0.3561276648,-1.7805732938,1.0380174126,1.1496945212,0.4260857953,0.3988390451,-0.6421580520,-1.3324613095
269,0.3046866535,-1.0955944741,0.0509275283,0.5789009829,0.5270320263,0.3447072458,0.3324920655,-1.2224141873,0.4839488127,1.1677399129,0.5617042612,-0.4536525969,-0.1239609724,-1.1518306047
270,0.2720871862,-0.6844286959,-0.0714815370,0.5415147288,0.5531499666,1.0634523039,-0.2780712438,-1.9498693806,0.8257338580,0.4250943290,0.3416127020,-0.3666641011,-0.1291188841,-0.2709240457
271,0.4144557608,-0.6908834557,-0.6247513438,0.5741525903,1.1037804582,0.3812675482,0.2176825023,-1.9660835006,1.0048352011,0.5158295441,0.6960041097,0.8920735253,-0.7126688253,-1.3912383538
272,0.2911812893,-0.6654163635,-0.6513662149,0.6758993171,0.6229930447,0.1832887767,0.4839924334,-1.3022774813,0.6528864877,0.7695579859,0.8144017631,0.1173783026,-0.1259798516,-1.5753582000
273,0.4019809554,-1.0098255525,-0.2925527373,1.1143870379,0.0235106914,0.6052303224,-0.3195406892,-1.1786170978,1.0574080252,0.8688763225,0.7656312639,0.1686100955,-0.2286706103,-1.5744470716
274,0.3776454833,-0.9907873259,-0.3895039920,0.8136474130,0.4858511794,-0.0777641669,0.6382811792,-1.8155968776,1.3358725908,0.1808169566,0.5423785583,0.4373533412,0.0400475332,-1.2005963893
275,0.3405270621,-0.1877655427,-0.3231647412,1.1053064201,0.3828339548,0.3807717404,0.0010349424,-1.9098268466,0.5508100728,1.2767871269,0.3667879253,-0.0646367685,-0.3661484258,-1.2127898580
276,0.4041599961,-0.7782213412,0.1404463770,0.2435494581,0.3405485784,0.3599264675,-0.3265760788,-1.8745500028,1.8948765417,0.6337778329,0.6052826788,-0.2504153021,-0.2488439521,-0.7398012575
277,0.3664130502,-0.4476859030,-0.3047266101,0.6335716132,-0.0893277870,0.5949710189,0.4475337630,-1.3788414144,0.5445053193,0.8468877649,1.4128158505,-0.6013839625,-0.4501483448,-1.2081713081
278,0.3616590118,-0.6709138832,-0.4508421071,1.0585076190,-0.0139902357,0.3030126259,-0.4361539835,-1.2274536669,1.4378336315,0.7819608977,0.6876328753,-0.0568462509,-0.1128882981,-1.2998592240
279,0.3019305400,-1.1877697175,-0.2655523120,1.4367034695,0.5772911568,0.3314699865,-0.4261769346,-1.1846454293,0.7186797806,0.7448337298,0.1603825710,0.0755091009,-0.1711826343,-0.8095427674
280,0.4549757674,-0.9455814594,-0.6756583231,0.9461512340,0.8418121127,0.5896657257,0.2056086268,-1.8794547291,0.9174568124,1.3758713825,0.2645227378,-0.1097714233,-0.2499685586,-1.2806541385
281,0.3226426129,-0.8626658934,-0.5633868007,0.9906735332,0.6370137336,0.1789796050,-0.4259737484,-1.1842092078,1.2295687784,0.5473906556,0.5932395471,0.6877904986,-0.4539868807,-1.3744338206
282,0.3286962875,-0.6235572637,-0.2087226207,1.0087105761,1.0527844529,0.2743976417,-0.2584055737,-1.7904663332,0.5452591205,0.4032342761,0.5316273604,0.5406022964,-0.0661276298,-1.4093363031
283,0.3193937281,-1.1827440535,-0.2833213933,0.8913636280,0.5781312074,0.2347129575,-0.0924312540,-1.0753175757,0.9296064836,1.0968639008,0.7713933860,-0.1016472762,-0.4191500296,-1.3474599810
284,0.4361626393,-1.1392940109,0.1561755435,1.1811414178,0.4909280682,-0.0787816891,-0.4948858158,-1.6558613159,1.5405778021,0.9167673486,0.2842188014,0.1602016510,-0.2323381734,-1.1288496276
285,0.2763171775,-0.6552125077,0.1691629244,0.4894205178,-0.1897164703,0.6009252589,0.0084272418,-1.2261160241,0.8031090591,0.5055395497,0.5028467316,0.0230387776,0.4281730047,-1.4595980637
286,0.4288428072,-0.7140970022,-0.2850461356,1.5568332078,0.2720389738,0.0253398923,-0.3069909850,-1.7744023639,1.2263244126,0.8777848212,0.4192393981,0.0685305140,-0.4933730343,-0.8721816990
287,0.3028738449,-0.6129868122,0.1080042735,0.5283267300,-0.1399118718,0.9830616790,0.3722444520,-1.8360431978,0.5973047473,0.6919941777,0.7622981540,-0.3964998950,-0.3234236857,-0.7343687511
288,0.3316378981,-1.0574447972,-0.2118825803,0.7058934693,0.7067070875,0.2413257835,0.2107065873,-1.2482135929,0.6529080428,0.5514241500,0.5176905735,0.9023727375,-0.3876195952,-1.5838678657
289,0.4211390060,-1.1622824749,-0.1764413956,1.1796002920,1.0293353164,0.3789576239,-0.3486439907,-1.9066441695,1.0061187984,1.0038756425,0.4091441424,-0.1479755599,-0.3522360195,-0.9128082055
290,0.4032035699,-0.7429036983,-0.2978313881,0.9086925514,0.2498034321,0.7426945961,0.0110140816,-1.7918641231,0.9203945483,0.9690176977,1.0642019388,-0.4512744462,-0.3422451650,-1.2397000253
291,0.3815564429,-1.0241368337,-0.5662739850,0.6759629487,0.7880956997,0.5094251001,0.4768506447,-2.0305828087,1.1706592342,0.6919142961,0.2394077253,0.6862326001,-0.1568951778,-1.4606594437
292,0.3620990579,-0.9293390412,-0.3743927921,0.7536949428,0.9159034256,0.3470645371,0.8110782237,-1.8752609360,0.3512516402,1.1106068109,0.3208585544,-0.0772667074,-0.1580687258,-1.1961299322
293,0.3684223998,-0.1953526616,-0.7253222393,0.7021077468,0.6721732204,0.5855595994,0.0303550086,-2.0159773343,0.9464566599,1.3921560084,0.3602349073,-0.0060945639,-0.8351195683,-0.9111767835
294,0.3468858618,-0.0348815852,0.1707369883,0.6375921611,0.4709493964,0.2075613257,-0.3808645456,-2.0067880913,0.9356943506,1.0769209117,0.0753477918,0.4287296144,0.1459001220,-1.7268984399
295,0.3613982732,-0.6209190535,0.1679084100,1.0445518454,0.4782001766,0.3922482140,-0.5034735739,-1.7584066994,0.7998906807,0.7275807121,0.4222762005,0.3687314933,0.1209938554,-1.6395822613
296,0.4073696486,-0.5896402275,-0.7216928481,0.8241810800,0.8307586962,-0.0570186668,0.5048239013,-1.9036564762,1.1122445412,0.8164102000,0.6434254795,0.5237838942,-0.3051083450,-1.6785112287
297,0.3001715065,-0.6909181623,0.4050439751,0.5649354713,0.2764571249,0.1590939939,-0.5011825510,-1.0977879542,0.8843581024,0.8471802809,0.6320513534,0.5170647530,-0.3843710309,-1.6119253563
298,0.3537663538,-0.1558191262,-0.6943045074,0.8861392071,0.7709719795,0.0751169213,0.0516264309,-1.9426777607,1.0089468555,1.0908006891,0.2712373746,0.3792326546,-0.0283589459,-1.7129117725
299,0.3578295200,-0.7363519308,-0.2078915087,0.4761882017,0.9508285877,0.0303309516,0.0722765360,-1.9194435544,1.3340627167,1.1266509536,0.3467985863,0.0791103176,-0.6489850811,-0.9035747764
300,0.2609377833,-1.0435432385,0.0052358680,0.2590543011,0.2062102045,0.2894128750,0.7361840982,-1.1812636182,0.7287095099,0.2807921797,0.8634744205,-0.2907463715,-0.1052207154,-0.7482995134
301,0.2873503533,-0.5888807004,-0.2543646595,0.8207237785,-0.0235424391,0.3861301796,0.3698866673,-1.8577685379,1.1478157114,0.5808398350,0.4147603264,0.0460587878,0.0447123557,-1.0863713049
302,0.2778589973,-1.0655498299,0.1076868467,0.8156399578,0.2780536187,0.8582777508,-0.3674510925,-1.1906160462,0.5639587946,0.7103287690,0.3937562050,0.3850589273,-0.1515985512,-1.3375453502
303,0.3452868394,-1.0382902001,-0.3448014398,1.2475609803,0.6822612682,0.1591838279,-0.0730086806,-1.3012889770,0.6683832211,1.0967187265,0.4295483736,0.5548480705,-0.7185486787,-1.3625664920
304,0.3056628688,-0.3163735841,-0.6184854951,0.8422890340,0.9112217045,0.1034845389,-0.2818303372,-1.1484038880,0.5080980271,0.6798443190,0.7217927082,0.2235451921,0.0406542187,-1.6658364380
305,0.3720783447,-0.8729755555,-0.2147750857,0.7132975224,0.2757946054,0.9353197850,0.1274233010,-1.7961826250,0.8320980525,0.4797678492,0.9348681286,-0.0909188704,-0.0746966645,-1.2490204429
306,0.4320488920,-1.0514186520,-0.0096180833,0.8496658331,0.4741122012,0.3225205529,-0.4662727699,-1.9224202791,1.8034311971,0.7893654676,0.0464432667,0.2449647849,-0.1241520420,-0.9566214772
307,0.3656867774,-0.6052454821,-0.4422382406,0.7163387244,0.3247378299,0.5975431468,0.4213471424,-1.9144964878,0.9020133670,0.9438314339,0.8503031747,0.1258378761,-0.3130832779,-1.6068892069
308,0.3953131290,-0.9978963445,0.2152958881,1.1843955274,0.4417128739,0.0084999104,-0.0038756497,-1.7352484698,0.8871162642,0.6841021767,0.6527005439,0.1048518398,0.2029910754,-1.6446456357
309,0.3779955075,-0.0878953281,-0.7447007168,0.2967495142,1.1435380917,0.2514218335,0.4610802181,-2.0291791614,0.7089855489,0.8621086861,0.5053186035,0.5151149840,-0.1297342687,-1.7528080049
310,0.3547043208,-0.6543605921,-0.7117950314,0.5223305644,1.0754298640,0.3510617850,0.4593601790,-1.9596036355,0.9175768666,1.0249251651,0.4772457999,0.4505778453,-0.5900693911,-1.3626794191
311,0.4145911980,-1.0747980325,-0.6781396494,0.8126418409,0.8537272375,-0.1591816994,-0.0270056921,-0.6500897890,0.9228457839,0.9285247275,1.0247598148,0.2756809595,-0.5361601093,-1.6928053925
312,0.3370111390,-1.0943908826,-0.2027829588,0.4801268860,0.8947850405,0.9099079093,0.5443809046,-1.9133968336,0.3813699347,0.8200759625,0.6399136169,-0.1544039074,-0.4441685711,-0.8614171009
313,0.3113193716,-0.9664695161,-0.3077762049,0.9528052889,0.4481586158,0.6987137844,0.0030036012,-1.8526399027,1.0242043335,0.7822848944,0.4412783015,0.1189369920,-0.1594662411,-1.1830339469
314,0.2971800537,-1.1743663506,0.0207921641,0.5597641598,0.4339479865,0.4228002279,-0.4823805067,-1.3219770645,1.5414193834,0.4985110354,0.1468697616,0.3834960719,-0.1353148194,-0.8935620496
315,0.3516297932,-1.0878924154,-0.1158470600,1.0855873920,0.3286135383,0.9139775907,-0.3904374130,-1.1330818877,0.3990802552,0.7928337288,0.6371479331,-0.5130663121,0.1041579562,-1.0210733060
316,0.4025605400,0.1722071529,0.0703720116,0.3802011771,1.0829699959,0.1970832949,-0.4035227903,-1.9194404038,0.4201295618,1.0137952886,0.4965596290,0.5259090341,-0.3368110579,-1.6994528938
317,0.3462253177,-0.7595071277,-0.6823377822,0.8124330999,0.3692665011,0.3550005933,0.0622859870,-0.7437549418,0.5866136704,1.4307125184,0.2978323312,0.3574862811,-0.3345649415,-1.7514661893
318,0.4775165348,-0.6841015236,-0.7656976336,1.1889588145,0.7056639912,0.1440534965,-0.2103497936,-1.4678156119,1.0892882604,1.2566248562,0.2335897431,0.8810761382,-0.5898336736,-1.7814570639
319,0.3435669249,-0.5196929578,-0.3315211161,0.6170686840,1.0651427189,0.1998313933,-0.0568922990,-1.8945890233,0.9206526001,0.8118693251,0.3255844198,0.6437633223,-0.1736130986,-1.6076039687
320,0.3297209872,-0.8629453733,0.1822190773,0.3073696491,1.0895169298,0.0993141188,-0.3935167943,-1.4012688252,0.9793112179,0.8845260543,0.6412891714,0.3700883648,-0.2034652815,-1.6924383090
321,0.2886302287,-0.2052681995,-0.2303178878,0.8344610116,0.2693197211,0.9287675923,-0.2946260461,-1.7915911706,0.4892549790,0.6074340750,0.5255591854,0.3328418007,-0.3275511949,-1.1382838662
322,0.3586277595,-1.1791615727,-0.2474776092,0.9290843202,1.0521279927,0.2162002840,-0.4835406401,-1.2732106887,0.9859779139,1.1769974365,0.3309527169,0.4876242833,-0.6319409857,-1.3636334509
323,0.4328012071,-1.0946838782,-0.5585533938,1.0492438816,0.1356858726,-0.0961937470,0.3859311962,-1.3204246570,1.4989947256,0.3027849888,0.9194436946,0.2731893289,-0.1997546571,-1.2956633552
324,0.4288588993,-0.9324772508,-0.2403286457,0.9203293207,0.5270503819,0.9370663395,-0.3828275557,-1.8295609486,1.0007483588,1.1089048864,0.5563510519,0.1569643495,-0.5948491241,-1.2273711637
325,0.2581172175,-0.7162577057,-0.3323912545,0.2646426007,0.3049317307,0.2668027437,0.8014349521,-1.3669285602,0.7777654931,0.8621605215,0.7167141073,-0.0006091180,-0.3060588009,-1.2722067100
326,0.3984474857,-1.1062378861,-0.1913522410,0.2017965919,0.5235204465,0.8860172089,0.0964427140,-1.9444403879,1.5342535538,0.4940032313,0.4668313986,0.1785801057,-0.1388385199,-1.0005762156
327,0.3490197774,-0.5656733640,-0.7342442525,1.1063892945,0.5065283586,0.2981333167,0.3813019020,-2.0485807228,1.0561454674,0.8315665861,-0.0068867466,0.6524177208,-0.1176329883,-1.3594645719
328,0.4866407583,-0.6419457977,-0.5979260796,1.4544475502,0.1072198887,0.6600813600,0.0165078373,-1.9065150786,0.9081303197,1.1506272942,0.5755541539,-0.3585173026,-0.1316517099,-1.2360124356
329,0.3066324913,-0.5649211689,0.0904212836,0.9866543356,0.7699953931,0.0096929528,-0.3810923109,-1.8027347089,0.8919842238,0.7152869472,0.4300431341,0.3387466432,-0.2406925119,-1.2433842127
330,0.2746429604,-0.6584188392,-0.2631276444,0.7860397182,0.4662242150,0.3385860188,0.0493118671,-1.9510866360,1.2324713006,0.7581694314,0.3947034352,0.1220155995,-0.4426223063,-0.8322661599
331,0.3431572104,-0.5587415155,-0.4423320471,0.8109117293,-0.1222106015,1.0371503849,0.8781854234,-1.8177399871,0.2147766135,0.6434341747,0.6620489944,-0.0769259540,0.0905621853,-1.3191194003
332,0.4700406689,-1.0240302911,-0.1820442794,0.5286229700,0.1277136682,0.8427203017,-0.0006636560,-1.7924948042,1.5001760909,1.0586546643,0.4349131021,0.2077474931,-0.3050030621,-1.3963121973
333,0.3776908292,-0.5885901252,0.1141894006,0.5727688504,0.2527927964,0.6366669721,-0.3054419406,-1.7849088653,1.1025229115,1.0545214522,0.6350981055,-0.0337995079,-0.1696147293,-1.4862053205
334,0.3183408648,-1.0406602783,-0.5781557276,0.8186832983,0.7116629360,0.5423301318,0.4719179935,-1.9216436246,0.9958652710,0.5990173299,0.1113818439,0.3617008729,0.0484890143,-1.1205890610
335,0.3864403220,-0.6257781371,-0.6785070214,0.9508059680,-0.0095443786,0.9149635892,0.5254990909,-1.9279866146,0.8505475037,1.0660126626,0.3808238025,-0.1508763424,-0.1026880277,-1.1932720951
336,0.2646521514,-0.3345189542,0.0645502297,0.4844705416,0.3259335844,0.2020028548,0.2628731125,-1.2600881903,0.2547768216,0.6283403657,0.9496606461,0.3767190712,-0.2938008069,-1.6609192760
337,0.3821254810,-0.6903260140,-0.5916238803,0.6810674335,0.9479107471,1.2328581574,0.1213721918,-2.0839252158,0.3826665803,0.6972399095,0.1040387198,0.6194552731,-0.0542700062,-1.3664638962
338,0.4531840784,-0.6865212569,-0.0112485338,0.8159503282,0.5133763290,0.2727569271,0.5591441042,-1.9071258154,0.4436679175,1.5888645143,0.2327091531,0.2475875007,-0.4334093362,-1.6357518319
339,0.4758618280,-1.0567469161,-0.5924031715,0.8421464964,0.8407344207,0.2087497730,0.3420955014,-1.8818532170,1.2972771131,0.9034561171,0.8152284905,0.0635912494,-0.2642320726,-1.5180437844
340,0.3332027486,-0.6263424776,-0.2072346638,0.3471258125,0.3786846899,0.5977878065,0.0102868293,-1.9528404592,1.4525324624,0.5782350453,0.4507228692,0.3737152789,-0.1211379482,-1.2815352452
341,0.2897581289,-0.9400827002,-0.2705211223,0.8400605007,0.5910892152,0.3088278071,0.3776403272,-1.8068067542,0.8997927265,0.7604264001,0.3685968716,0.1097258379,-0.1041818659,-1.1345672437
342,0.5139070943,-1.0734364510,-0.4748615307,1.1459648183,1.2746994685,0.4985587578,-0.2876106329,-1.9413859321,0.8580715021,1.1491930318,0.4243523732,0.2779578984,-0.3908221753,-1.4606811281
343,0.3636230018,-0.6660512732,0.2030385779,0.4753755915,0.0922705761,0.7565401322,-0.2378758595,-1.8225468374,1.1992490925,0.5901232086,0.7551245821,0.1001791804,0.0283335132,-1.4737604844
344,0.3738071330,-0.6042812450,-0.2212758255,1.0704517792,0.7541451203,0.7040186937,-0.5160940833,-1.9740803875,0.7871159482,1.1991653910,-0.0651823393,0.1898029488,-0.0142639540,-1.3095220466
345,0.4116570571,-1.0458907977,-0.7745214714,0.6959890412,0.6315625078,0.6260371380,0.8930038067,-1.7622204307,0.7360402061,0.8218026049,0.7228869962,0.2419237325,-0.6959862603,-1.0906270732
346,0.4062250951,-0.9616550285,-0.2034449950,1.1373949833,0.3704263928,0.5956390681,-0.4815673387,-1.3639538010,0.9071607191,1.3510198916,-0.0947540363,0.0397328186,0.1458358763,-1.4418345501
347,0.3319633957,-1.0145031207,-0.6697255636,0.4957991937,0.5989457354,0.4353048690,1.1476588959,-1.8873513523,0.8938713426,0.5125509350,0.4515260872,-0.1126851457,-0.1271343790,-0.7242574974
348,0.5016326643,-1.0342111573,-0.6892197098,0.9263796731,0.4350323786,0.5197030935,0.4549755024,-1.3472707058,0.7346109254,1.1978812088,1.1520067541,-0.4106729235,-0.4150179494,-1.5241970900
349,0.3895314515,-1.1752444239,-0.3809234761,0.5135983477,0.5733478090,0.4416584533,0.3861162835,-1.0224212701,0.6638682766,0.7289553993,1.3262326315,-0.4796554577,-0.3570433797,-1.2184891934
350,0.5380733328,-0.9287417327,-0.7139949136,1.3930044520,1.0073166053,0.4743516237,0.0734816254,-1.7868120233,0.4813943632,1.0625496264,0.6786977720,0.4314078033,-0.4592587987,-1.7133964030
351,0.4428347060,-0.8975557037,-0.7370746181,0.7694057161,0.2712713749,0.9476442075,0.6263311976,-1.9362863003,0.9562641259,0.7549622135,1.0021421048,-0.2425869129,-0.3797686518,-1.1347487537
352,0.5494097481,-1.1386804650,-0.3785579804,0.9436780845,0.4658768484,0.2219495445,-0.0295795594,-1.2565124699,1.1718259973,0.9642435274,1.3375503744,-0.1139810856,-0.6181697383,-1.5696430780
353,0.4381140386,-1.0711684202,-0.4163038757,0.9502899826,0.7851464429,-0.0846207297,0.3635310447,-1.8733856747,1.3465112300,1.0722793232,0.3658720530,0.2579184585,-0.1346591716,-1.5614106632
354,0.3452903957,-0.6702340599,0.2054060364,0.7926134777,0.2601211751,0.0311226752,-0.3942901847,-1.7712117170,1.5464725971,0.4329445774,0.6532342392,-0.1774971364,-0.1130245525,-0.7956571277
355,0.4738253832,-0.5613541788,-0.6423537439,0.6153021495,1.0872397318,0.2056551728,-0.2304533835,-2.0200558206,1.5460200727,0.9962413108,0.0774447388,0.5420107793,-0.0430708187,-1.5726260102
356,0.3981781123,-0.9627183159,-0.2817428087,0.5697477797,0.4523410598,0.2412028005,0.3834619771,-1.8016083395,1.3993158471,0.8593741340,0.3629020249,0.1175790592,0.0966252657,-1.4364804837
357,0.2934261066,-0.1978245028,-0.5522690766,0.4979751924,1.0218084560,0.4975411769,0.0799953503,-2.0091753540,0.6619487578,0.6166797954,0.0990366347,0.6827829414,-0.1328243228,-1.2656750487
358,0.2601512459,-1.0640697029,-0.1328851426,1.0541691466,0.2007851023,0.3391705525,0.0063950455,-1.2557169055,0.8521519042,0.9745176085,0.2479114154,-0.1632537313,-0.2295658077,-0.8296094849
359,0.3877103318,-0.6699539163,-0.6980488572,0.5357934733,0.2301669995,0.3626820937,1.1790652388,-1.9846007690,1.0448957373,0.5717524353,0.6562922492,0.4312124343,-0.3908501731,-1.2684069457
360,0.3829637553,-0.6028592999,-0.3488860165,0.6307207094,1.0303635317,0.2166034188,0.0539037691,-1.8480375751,0.8681914626,1.2493377599,0.6539874935,-0.1208893520,-0.2830808979,-1.4993550034
361,0.2804067104,-0.6617637448,-0.5505069208,0.6138838903,0.3553330073,0.4907051028,0.4434994292,-1.9553007997,1.2641500356,0.6209126383,0.2943320689,0.0364095782,-0.5462571641,-0.4053971213
362,0.3194951512,-1.0601242172,-0.1072676805,1.0341222361,0.0436850534,0.6737986992,0.0992814858,-1.8791456800,1.1956501031,0.4640402753,0.0970820361,-0.2844299823,0.0997028228,-0.3763951520
363,0.3383273956,-0.6060513467,-0.3833188865,0.6551363407,-0.0286901300,1.0343603321,0.4212786586,-1.8658242291,0.7731092609,0.4329048701,0.5790985513,-0.3675801393,0.4896532604,-1.1340765425
364,0.3619867291,-1.0335389473,-0.7338497766,0.3530976332,1.1487210794,0.3540650428,0.7321083279,-1.9741326934,1.1535293339,0.7035904468,0.3154685084,0.4272408172,-0.4829495188,-0.9633502537
365,0.3436574271,-0.6709085855,-0.5587549143,0.6280496069,1.2137935477,0.3097689408,0.1126985369,-1.9766840324,0.9420368999,0.6653540171,0.1154032430,0.7014241910,-0.2321795336,-1.2500019176
366,0.3377475342,-1.0849294350,-0.6111035531,0.8780566258,0.7729195031,0.1245590844,0.2352865825,-1.3156959890,1.0009071813,0.6869791205,0.6312165877,0.5925389168,-0.2454102018,-1.6653244233
367,0.3109808810,-0.7964381642,0.0430054354,0.8439620870,0.3418409252,0.4234684295,-0.3993884505,-1.1242014195,0.6677511571,0.7032941106,0.8911238394,0.3829797765,-0.3996981139,-1.5776996126
368,0.3567135703,-0.5310408139,-0.6367336746,0.9105406933,0.6411741397,0.7169712218,0.1160905489,-1.8914484442,0.6744463290,0.6804529728,0.8281895874,0.3455516433,-0.6313242763,-1.2228699272
369,0.3732885994,-0.7856523356,-0.6023519607,0.3723051651,0.5499753282,0.2333855782,0.0782594262,-1.3219061459,1.4759849445,1.2230947932,0.7406956616,-0.1626153222,-0.5304179105,-1.2707572221
370,0.4486210711,-1.0836383045,-0.5342750045,1.0895852955,0.1412766318,0.6160976724,0.0538459985,-1.8571148534,1.5742225642,0.9599613916,0.2667586724,-0.2383550829,-0.0935143125,-0.8948506686
371,0.2998279834,-0.7056708786,0.1182751363,0.5743165007,0.6142011448,0.5955451250,0.0813369068,-1.8951238583,0.6171199233,0.8508213203,0.6671515778,0.3282168223,-0.6120805911,-1.2341091293
372,0.3840823189,-0.2879921175,-0.5898911877,0.5024493017,-0.0058524518,1.2974404833,0.6606826901,-1.9741190590,0.3972823409,0.4861206869,1.0001333375,-0.3849181405,-0.4225780424,-0.6787578416
373,0.3320440442,-0.5211150914,-0.5963211810,1.0346190856,0.2505831191,0.8817147799,0.0386205175,-1.3019416492,0.2138404196,0.3827759000,0.6998996369,0.5665286892,-0.0944136496,-1.5547905765
374,0.4205956463,-0.6124740008,-0.6496713634,0.8434849085,0.9643260616,0.3037503610,0.0867684874,-1.9240637041,0.9878792498,1.2325895772,0.2267554813,0.5099335331,-0.2860239151,-1.6832546765
375,0.4893929303,-1.0732566418,-0.7884118289,1.1476503134,0.7530541322,0.3070216178,0.5090391355,-1.8041126459,0.9490159177,1.2087278217,0.6757306302,0.0281703289,-0.6201963698,-1.2924324111
376,0.3620066760,-0.2614636888,-0.1831225566,1.0440693605,-0.2043481048,0.3427930456,-0.0943834714,-1.1164924724,0.4729478879,0.7648796251,1.1179467098,-0.3845884318,-0.0767134568,-1.4215244462
377,0.2987643608,-1.1623825630,0.1289597833,0.8463088219,0.5090021599,0.2185715645,-0.4855037566,-1.0456264746,0.9906704645,0.3987162480,0.9161776760,0.0601237669,-0.2065046502,-1.1685130407
378,0.3301323559,-1.0152219124,-0.6484909442,0.8181674020,0.6663138381,0.7592306487,0.4280959652,-1.9595392429,0.9514442457,0.5432946702,0.2966234683,0.3440431621,-0.0370068085,-1.1469544920
379,0.5059367390,-1.1399595238,-0.3189508738,1.2940038240,0.2411631509,-0.0482590648,-0.1394528516,-1.3623891556,1.4738444946,1.4059766620,0.3837170957,0.1533884141,-0.7092416756,-1.2338404963
380,0.3515745513,0.2112214661,-0.7016441542,0.5527189653,0.6787686358,-0.0481034246,0.5397854591,-2.0819652108,0.8492182634,1.1163648247,0.6404128831,-0.1110948479,-0.4092202969,-1.2364625630
381,0.3919251821,-0.1815078512,-0.5861605678,0.7677309821,0.5736528692,0.5794381531,0.4051491118,-1.7900438852,0.2317411880,0.7090587458,0.8434483532,-0.3633963378,0.3103132418,-1.4994240030
382,0.3489909048,-0.8160186624,-0.8275074774,0.7991855342,0.6377195552,0.7301889545,0.9467458088,-1.9531537822,0.4828400693,0.5187652163,0.5524501751,0.0715956666,0.0128221325,-1.1556331905
383,0.2976986026,-1.1410567375,-0.0674776490,0.3159019698,0.4955332102,0.9044918184,-0.4319404753,-1.2844210170,1.2089688804,0.5228808940,0.3483404622,0.2923041727,-0.4660360251,-0.6974895039
384,0.4102391094,-0.5322099225,-0.3595439360,0.9589758364,0.7065970323,0.3966884433,-0.0255519053,-1.8239344135,0.6789788653,1.1835798533,0.6547118728,0.5057561029,-0.6487793537,-1.6952684753
385,0.5448709827,-1.0917420168,-0.5647292288,0.9236744429,1.2908850494,0.5075866050,-0.3149187379,-1.7630224536,1.0122663399,0.9822420199,0.4344067951,0.7177216886,-0.4555804561,-1.6787900475
386,0.3497327315,-1.0540838822,-0.3613002909,1.1949119983,0.4056541254,0.5715252811,0.0760327143,-1.8563631500,1.0236232041,0.9342991782,0.0012246484,0.6056499807,-0.4148378069,-1.1263360004
387,0.3143314401,-0.5455446718,-0.3266408667,0.9009270897,0.6653005894,0.4980507273,0.0558815353,-1.9399051570,0.6919307538,0.9477392410,0.2179668316,0.2230024852,0.0967140009,-1.4854225587
388,0.3267651732,-1.1116088294,-0.5701439087,0.7243407330,0.6201954925,0.4623553266,0.4813289781,-1.8752071505,1.2687393585,0.7061793435,0.2700415904,-0.0255696929,-0.4522426328,-0.4984086083
389,0.3229216707,-0.6089645888,-0.1668630735,1.3471979190,-0.0825416537,0.2049214643,-0.4681965752,-1.0565416049,0.8309881129,0.6147623192,0.7070989110,-0.2006026429,0.1330251846,-1.2542837720
390,0.4823408062,-1.0487755112,-0.6466704391,0.5915457324,1.1221437971,0.9711098767,0.4648132709,-1.8857069435,0.4315402167,1.1065868636,0.7231794726,-0.1086057534,-0.5165197162,-1.2046408666
391,0.2252691783,-0.5554299810,0.1472499189,0.7132304733,0.3426942530,0.6615705979,-0.0631714623,-1.8403483254,0.5942045256,0.5351286313,0.1269892867,0.2448480853,-0.1095730608,-0.7973929425
392,0.3912368211,-0.5437352265,-0.3798133991,0.6055587592,0.3138933335,0.6767536424,0.6707111003,-1.9049176327,0.5615494230,1.3122632667,0.7483099662,-0.3082237138,-0.6179102725,-1.1344392466
393,0.2623460208,-0.6846869704,-0.8282807758,0.7929085355,0.5901852091,-0.0368511338,0.8252016527,-1.3292720290,0.6707955116,0.5593704507,0.7225229608,0.2224238904,-0.5050406077,-0.9992766941
394,0.3081496947,-0.5827340938,0.2244228779,0.3215626824,0.4570679810,0.9381094317,-0.1487263714,-2.0088528066,0.7991502988,0.6596907775,0.1543391292,0.6495367091,-0.1509785850,-1.3125880308
